    0.695538687705993652E+01   -0.848731831716140732E+03   -0.922164037030959705E+01    1
    0.695530080795288086E+01   -0.848701730640605092E+03   -0.922174037030973182E+01    1
    0.695517063140869141E+01   -0.848656204411294311E+03   -0.922184037030998027E+01    1
    0.695513987541198730E+01   -0.848645448320778087E+03   -0.922194037030990188E+01    1
    0.695488905906677246E+01   -0.848557733510155231E+03   -0.922204037030962098E+01    1
    0.695482397079467773E+01   -0.848534971460001543E+03   -0.922214037030926015E+01    1
    0.695471596717834473E+01   -0.848497201867867261E+03   -0.922224037030950505E+01    1
    0.695454931259155273E+01   -0.848438922620145604E+03   -0.922234037030991693E+01    1
    0.695422935485839844E+01   -0.848327036495786160E+03   -0.922244037030949571E+01    1
    0.695413327217102051E+01   -0.848293438172200695E+03   -0.922254037030949014E+01    1
    0.695299196243286133E+01   -0.847894373913062736E+03   -0.922264037030945971E+01    1
    0.695246624946594238E+01   -0.847710574852535501E+03   -0.922274037030953053E+01    1
    0.695220017433166504E+01   -0.847617554574972019E+03   -0.922284037030982518E+01    1
    0.695213961601257324E+01   -0.847596383720170707E+03   -0.922294037030934533E+01    1
    0.695210313796997070E+01   -0.847583631273591891E+03   -0.922304037030933621E+01    1
    0.695166587829589844E+01   -0.847430773098487407E+03   -0.922314037030936440E+01    1
    0.695166540145874023E+01   -0.847430606409441680E+03   -0.922324037030955068E+01    1
    0.695142149925231934E+01   -0.847345346150454134E+03   -0.922334037031002119E+01    1
    0.695062375068664551E+01   -0.847066497240914032E+03   -0.922344037030977759E+01    1
    0.695053052902221680E+01   -0.847033913884777576E+03   -0.922354037030950380E+01    1
    0.695045018196105957E+01   -0.847005830834154040E+03   -0.922364037030932593E+01    1
    0.695016503334045410E+01   -0.846906167427776381E+03   -0.922374037030936833E+01    1
    0.694988346099853516E+01   -0.846807757437461987E+03   -0.922384037030975890E+01    1
    0.694961643218994141E+01   -0.846714433609042317E+03   -0.922394037030949576E+01    1
    0.694951891899108887E+01   -0.846680354517651722E+03   -0.922404037030926638E+01    1
    0.694938802719116211E+01   -0.846634610858745873E+03   -0.922414037030975997E+01    1
    0.694880032539367676E+01   -0.846429231819696724E+03   -0.922424037030997646E+01    1
    0.694873952865600586E+01   -0.846407986566890031E+03   -0.922434037030947884E+01    1
    0.694864726066589355E+01   -0.846375744079006836E+03   -0.922444037030951769E+01    1
    0.694831681251525879E+01   -0.846260274010477588E+03   -0.922454037030965601E+01    1
    0.694821071624755859E+01   -0.846223201293032616E+03   -0.922464037030945860E+01    1
    0.694819712638854980E+01   -0.846218452688539401E+03   -0.922474037030961291E+01    1
    0.694803118705749512E+01   -0.846160470369271934E+03   -0.922484037030968373E+01    1
    0.694774389266967773E+01   -0.846060087140183896E+03   -0.922494037030979541E+01    1
    0.694714927673339844E+01   -0.845852334399940446E+03   -0.922504037030951274E+01    1
    0.694678115844726562E+01   -0.845723725327523425E+03   -0.922514037030952494E+01    1
    0.694665741920471191E+01   -0.845680496009532362E+03   -0.922524037030995991E+01    1
    0.694636678695678711E+01   -0.845578963872976601E+03   -0.922534037030981580E+01    1
    0.694509029388427734E+01   -0.845133065577829257E+03   -0.922544037030978359E+01    1
    0.694470024108886719E+01   -0.844996828398900107E+03   -0.922554037030999119E+01    1
    0.694438624382019043E+01   -0.844887160620186478E+03   -0.922564037031000161E+01    1
    0.694407773017883301E+01   -0.844779412256088108E+03   -0.922574037030994276E+01    1
    0.694350290298461914E+01   -0.844578664973378181E+03   -0.922584037030994075E+01    1
    0.694323897361755371E+01   -0.844486497572856024E+03   -0.922594037030955860E+01    1
    0.694287896156311035E+01   -0.844360781808616593E+03   -0.922604037030949087E+01    1
    0.694222521781921387E+01   -0.844132509768009186E+03   -0.922614037030986367E+01    1
    0.694180965423583984E+01   -0.843987414376344532E+03   -0.922624037030967692E+01    1
    0.694057536125183105E+01   -0.843556501421611756E+03   -0.922634037030962162E+01    1
    0.694003605842590332E+01   -0.843368242428172380E+03   -0.922644037030982744E+01    1
    0.693996286392211914E+01   -0.843342692784732208E+03   -0.922654037030985741E+01    1
    0.693951821327209473E+01   -0.843187485825037584E+03   -0.922664037030983941E+01    1
    0.693949508666992188E+01   -0.843179413635516539E+03   -0.922674037030990490E+01    1
    0.693924570083618164E+01   -0.843092368628131226E+03   -0.922684037030961512E+01    1
    0.693862652778625488E+01   -0.842876265793573111E+03   -0.922694037030909797E+01    1
    0.693780875205993652E+01   -0.842590872714295983E+03   -0.922704037030904978E+01    1
    0.693714785575866699E+01   -0.842360249947290868E+03   -0.922714037030959666E+01    1
    0.693666362762451172E+01   -0.842191288509406149E+03   -0.922724037030974031E+01    1
    0.693659591674804688E+01   -0.842167663014493883E+03   -0.922734037030960863E+01    1
    0.693631052970886230E+01   -0.842068088755477220E+03   -0.922744037030989617E+01    1
    0.693608188629150391E+01   -0.841988315468886867E+03   -0.922754037030960461E+01    1
    0.693569135665893555E+01   -0.841852065679151565E+03   -0.922764037030942319E+01    1
    0.693429827690124512E+01   -0.841366096195532009E+03   -0.922774037030948691E+01    1
    0.693317985534667969E+01   -0.840976001795846969E+03   -0.922784037030935700E+01    1
    0.693296241760253906E+01   -0.840900168054969981E+03   -0.922794037030972980E+01    1
    0.693269467353820801E+01   -0.840806792312534526E+03   -0.922804037030960345E+01    1
    0.693253135681152344E+01   -0.840749837156385183E+03   -0.922814037030911116E+01    1
    0.693245267868041992E+01   -0.840722399324644357E+03   -0.922824037030951061E+01    1
    0.693201541900634766E+01   -0.840569916479056701E+03   -0.922834037030980170E+01    1
    0.693201041221618652E+01   -0.840568170540500432E+03   -0.922844037030955100E+01    1
    0.693175482749938965E+01   -0.840479046035325155E+03   -0.922854037030945307E+01    1
    0.693171358108520508E+01   -0.840464663340011612E+03   -0.922864037030964113E+01    1
    0.693146467208862305E+01   -0.840377869938733056E+03   -0.922874037030967642E+01    1
    0.693145608901977539E+01   -0.840374877111287788E+03   -0.922884037030969040E+01    1
    0.693103432655334473E+01   -0.840227816919796169E+03   -0.922894037030981806E+01    1
    0.693015623092651367E+01   -0.839921667635673657E+03   -0.922904037030962066E+01    1
    0.693005108833312988E+01   -0.839885011807316914E+03   -0.922914037030922962E+01    1
    0.692993450164794922E+01   -0.839844366798875853E+03   -0.922924037030934485E+01    1
    0.692988824844360352E+01   -0.839828241952927783E+03   -0.922934037030952759E+01    1
    0.692890739440917969E+01   -0.839486317743547261E+03   -0.922944037030934794E+01    1
    0.692878961563110352E+01   -0.839445263106375933E+03   -0.922954037030950047E+01    1
    0.692869210243225098E+01   -0.839411272990750149E+03   -0.922964037030955353E+01    1
    0.692746996879577637E+01   -0.838985310341231525E+03   -0.922974037030963501E+01    1
    0.692721009254455566E+01   -0.838894741567084566E+03   -0.922984037030987992E+01    1
    0.692694520950317383E+01   -0.838802430971525609E+03   -0.922994037030985481E+01    1
    0.692664027214050293E+01   -0.838696165471104905E+03   -0.923004037030968938E+01    1
    0.692658782005310059E+01   -0.838677887224126607E+03   -0.923014037030951684E+01    1
    0.692657065391540527E+01   -0.838671905279159546E+03   -0.923024037030947042E+01    1
    0.692627072334289551E+01   -0.838567389512434602E+03   -0.923034037030968157E+01    1
    0.692587566375732422E+01   -0.838429730562493205E+03   -0.923044037030971687E+01    1
    0.692525315284729004E+01   -0.838212830012431368E+03   -0.923054037030970775E+01    1
    0.692460489273071289E+01   -0.837986976007698104E+03   -0.923064037030978923E+01    1
    0.692418265342712402E+01   -0.837839877764694393E+03   -0.923074037030952788E+01    1
    0.692398118972778320E+01   -0.837769695344613865E+03   -0.923084037030962179E+01    1
    0.692365193367004395E+01   -0.837654998732730746E+03   -0.923094037030963754E+01    1
    0.692350697517395020E+01   -0.837604503853712231E+03   -0.923104037030970836E+01    1
    0.692332077026367188E+01   -0.837539642561227083E+03   -0.923114037030996926E+01    1
    0.692313647270202637E+01   -0.837475447181146592E+03   -0.923124037030942013E+01    1
    0.692268490791320801E+01   -0.837318162435200065E+03   -0.923134037030932575E+01    1
    0.692133355140686035E+01   -0.836847525097662583E+03   -0.923144037030982112E+01    1
    0.691935324668884277E+01   -0.836157990974839777E+03   -0.923154037030990615E+01    1
    0.691858148574829102E+01   -0.835889314376981929E+03   -0.923164037030971585E+01    1
    0.691855978965759277E+01   -0.835881761605385691E+03   -0.923174037030938344E+01    1
    0.691819643974304199E+01   -0.835755276546580717E+03   -0.923184037030961058E+01    1
    0.691789674758911133E+01   -0.835650955718010664E+03   -0.923194037030996384E+01    1
    0.691728901863098145E+01   -0.835439421689137816E+03   -0.923204037030944313E+01    1
    0.691725230216979980E+01   -0.835426642211154103E+03   -0.923214037030931856E+01    1
    0.691717052459716797E+01   -0.835398179044947028E+03   -0.923224037030972333E+01    1
    0.691685533523559570E+01   -0.835288478332338855E+03   -0.923234037030965915E+01    1
    0.691681981086730957E+01   -0.835276114462176338E+03   -0.923244037030925746E+01    1
    0.691673612594604492E+01   -0.835246989056933671E+03   -0.923254037030922525E+01    1
    0.691650938987731934E+01   -0.835168078213231638E+03   -0.923264037030969575E+01    1
    0.691603422164916992E+01   -0.835002713121706620E+03   -0.923274037030966710E+01    1
    0.691560220718383789E+01   -0.834852374922949821E+03   -0.923284037030927784E+01    1
    0.691529130935668945E+01   -0.834744189701508731E+03   -0.923294037030922965E+01    1
    0.691495561599731445E+01   -0.834627381081227213E+03   -0.923304037030965574E+01    1
    0.691415214538574219E+01   -0.834347824183525518E+03   -0.923314037030955959E+01    1
    0.691392350196838379E+01   -0.834268276053015143E+03   -0.923324037030907618E+01    1
    0.691289448738098145E+01   -0.833910297083202749E+03   -0.923334037030947741E+01    1
    0.691238188743591309E+01   -0.833731988910585642E+03   -0.923344037030976139E+01    1
    0.691216635704040527E+01   -0.833657020076643676E+03   -0.923354037030949826E+01    1
    0.691214728355407715E+01   -0.833650385766755790E+03   -0.923364037030938967E+01    1
    0.691189503669738770E+01   -0.833562648565974087E+03   -0.923374037030957595E+01    1
    0.691174817085266113E+01   -0.833511566601227969E+03   -0.923384037030962190E+01    1
    0.691161060333251953E+01   -0.833463719602907076E+03   -0.923394037030966608E+01    1
    0.691138863563537598E+01   -0.833386519398074597E+03   -0.923404037030984526E+01    1
    0.691107583045959473E+01   -0.833277729752706364E+03   -0.923414037030972601E+01    1
    0.691098022460937500E+01   -0.833244480138877407E+03   -0.923424037030944689E+01    1
    0.691082811355590820E+01   -0.833191580105107278E+03   -0.923434037030914290E+01    1
    0.691024303436279297E+01   -0.832988115411484614E+03   -0.923444037030952281E+01    1
    0.691012072563171387E+01   -0.832945583790075034E+03   -0.923454037030958297E+01    1
    0.691008162498474121E+01   -0.832931987078860402E+03   -0.923464037030946550E+01    1
    0.690979003906250000E+01   -0.832830594266531989E+03   -0.923474037030987205E+01    1
    0.690964865684509277E+01   -0.832781432984163985E+03   -0.923484037030980431E+01    1
    0.690937066078186035E+01   -0.832684771104482934E+03   -0.923494037030940085E+01    1
    0.690936684608459473E+01   -0.832683444721857086E+03   -0.923504037030936686E+01    1
    0.690915942192077637E+01   -0.832611323673510924E+03   -0.923514037030927248E+01    1
    0.690895318984985352E+01   -0.832539619040209800E+03   -0.923524037030925626E+01    1
    0.690870428085327148E+01   -0.832453078664373606E+03   -0.923534037030945321E+01    1
    0.690855669975280762E+01   -0.832401769170071930E+03   -0.923544037030943699E+01    1
    0.690766119956970215E+01   -0.832090451896190643E+03   -0.923554037030934261E+01    1
    0.690740847587585449E+01   -0.832002600015606731E+03   -0.923564037030930862E+01    1
    0.690735101699829102E+01   -0.831982626547338441E+03   -0.923574037030947714E+01    1
    0.690694451332092285E+01   -0.831841324744280428E+03   -0.923584037030941296E+01    1
    0.690632271766662598E+01   -0.831625201325165108E+03   -0.923594037030925818E+01    1
    0.690580296516418457E+01   -0.831444559450726956E+03   -0.923604037030914959E+01    1
    0.690551257133483887E+01   -0.831343637348385528E+03   -0.923614037030922752E+01    1
    0.690441608428955078E+01   -0.830962603884050623E+03   -0.923624037030963230E+01    1
    0.690436768531799316E+01   -0.830945786311523989E+03   -0.923634037030993049E+01    1
    0.690377449989318848E+01   -0.830739676136057824E+03   -0.923644037030969400E+01    1
    0.690375781059265137E+01   -0.830733877447433770E+03   -0.923654037030963337E+01    1
    0.690360307693481445E+01   -0.830680115922586992E+03   -0.923664037030988361E+01    1
    0.690350461006164551E+01   -0.830645904608536512E+03   -0.923674037030944994E+01    1
    0.690319657325744629E+01   -0.830538883197586983E+03   -0.923684037030903760E+01    1
    0.690302658081054688E+01   -0.830479824466397986E+03   -0.923694037030936066E+01    1
    0.690286064147949219E+01   -0.830422175134299323E+03   -0.923704037030941549E+01    1
    0.690237712860107422E+01   -0.830254204043885693E+03   -0.923714037030934598E+01    1
    0.690219640731811523E+01   -0.830191424678079784E+03   -0.923724037030928891E+01    1
    0.690110921859741211E+01   -0.829813785975566134E+03   -0.923734037030938815E+01    1
    0.690065598487854004E+01   -0.829656369591364637E+03   -0.923744037030978049E+01    1
    0.690045213699340820E+01   -0.829585572532378137E+03   -0.923754037030946762E+01    1
    0.689991211891174316E+01   -0.829398031579330564E+03   -0.923764037030916185E+01    1
    0.689958548545837402E+01   -0.829284602665575221E+03   -0.923774037030957373E+01    1
    0.689803123474121094E+01   -0.828744929859647527E+03   -0.923784037030970318E+01    1
    0.689734482765197754E+01   -0.828506628108443692E+03   -0.923794037030969228E+01    1
    0.689632868766784668E+01   -0.828153891659807414E+03   -0.923804037030967962E+01    1
    0.689584827423095703E+01   -0.827987140401499346E+03   -0.923814037030980906E+01    1
    0.689401197433471680E+01   -0.827349859050475061E+03   -0.923824037030964895E+01    1
    0.689390730857849121E+01   -0.827313539826776832E+03   -0.923834037030934496E+01    1
    0.689307522773742676E+01   -0.827024824013002217E+03   -0.923844037030960408E+01    1
    0.689287805557250977E+01   -0.826956413777545094E+03   -0.923854037030943154E+01    1
    0.689231634140014648E+01   -0.826761532973265275E+03   -0.923864037030953789E+01    1
    0.689105105400085449E+01   -0.826322607967071235E+03   -0.923874037030949324E+01    1
    0.689060664176940918E+01   -0.826168459953041747E+03   -0.923884037030943972E+01    1
    0.689032697677612305E+01   -0.826071460522478446E+03   -0.923894037030952298E+01    1
    0.689032125473022461E+01   -0.826069475917145610E+03   -0.923904037030930958E+01    1
    0.688981485366821289E+01   -0.825893844301812351E+03   -0.923914037030951718E+01    1
    0.688963913917541504E+01   -0.825832905204501003E+03   -0.923924037030971412E+01    1
    0.688958644866943359E+01   -0.825814632022054866E+03   -0.923934037030947408E+01    1
    0.688834476470947266E+01   -0.825384050323162228E+03   -0.923944037030950938E+01    1
    0.688801932334899902E+01   -0.825271208005491644E+03   -0.923954037030996567E+01    1
    0.688800287246704102E+01   -0.825265504018170759E+03   -0.923964037030983931E+01    1
    0.688720107078552246E+01   -0.824987511767540127E+03   -0.923974037030984796E+01    1
    0.688705492019653320E+01   -0.824936843169620261E+03   -0.923984037030956173E+01    1
    0.688670468330383301E+01   -0.824815424391534179E+03   -0.923994037030912452E+01    1
    0.688653755187988281E+01   -0.824757485909620300E+03   -0.924004037030925041E+01    1
    0.688544535636901855E+01   -0.824378892608219758E+03   -0.924014037030951307E+01    1
    0.688534331321716309E+01   -0.824343523687683046E+03   -0.924024037030948442E+01    1
    0.688262677192687988E+01   -0.823402127355569974E+03   -0.924034037030930655E+01    1
    0.688234710693359375E+01   -0.823305231035687029E+03   -0.924044037030969712E+01    1
    0.688104152679443359E+01   -0.822852931021712720E+03   -0.924054037030965603E+01    1
    0.688095688819885254E+01   -0.822823611894156784E+03   -0.924064037030932717E+01    1
    0.688062834739685059E+01   -0.822709807278821245E+03   -0.924074037030942463E+01    1
    0.688053178787231445E+01   -0.822676360575947911E+03   -0.924084037030952388E+01    1
    0.687999701499938965E+01   -0.822491131503134966E+03   -0.924094037030976878E+01    1
    0.687996339797973633E+01   -0.822479488032171503E+03   -0.924104037030973124E+01    1
    0.687985110282897949E+01   -0.822440594268962741E+03   -0.924114037030955693E+01    1
    0.687915921211242676E+01   -0.822200968780554831E+03   -0.924124037030938794E+01    1
    0.687873363494873047E+01   -0.822053587875096127E+03   -0.924134037030937172E+01    1
    0.687867665290832520E+01   -0.822033855162095279E+03   -0.924144037030965393E+01    1
    0.687790536880493164E+01   -0.821766776614123955E+03   -0.924154037030980469E+01    1
    0.687770462036132812E+01   -0.821697266435250640E+03   -0.924164037030939944E+01    1
    0.687763428688049316E+01   -0.821672913549467921E+03   -0.924174037030915407E+01    1
    0.687746119499206543E+01   -0.821612981670070440E+03   -0.924184037030921601E+01    1
    0.687738943099975586E+01   -0.821588134288322181E+03   -0.924194037030915538E+01    1
    0.687737774848937988E+01   -0.821584089389303699E+03   -0.924204037030912140E+01    1
    0.687695980072021484E+01   -0.821439385223202407E+03   -0.924214037030925795E+01    1
    0.687693357467651367E+01   -0.821430305370828137E+03   -0.924224037030971246E+01    1
    0.687687730789184570E+01   -0.821410825066734105E+03   -0.924234037030948308E+01    1
    0.687539410591125488E+01   -0.820897374248597771E+03   -0.924244037030929100E+01    1
    0.687533879280090332E+01   -0.820878228094195947E+03   -0.924254037030928011E+01    1
    0.687466740608215332E+01   -0.820645844784332439E+03   -0.924264037030902763E+01    1
    0.687436556816101074E+01   -0.820541378187481314E+03   -0.924274037030924944E+01    1
    0.687410044670104980E+01   -0.820449622732587159E+03   -0.924284037030952099E+01    1
    0.687371397018432617E+01   -0.820315873594256118E+03   -0.924294037030941595E+01    1
    0.687354254722595215E+01   -0.820256550951395184E+03   -0.924304037030965375E+01    1
    0.687348008155822754E+01   -0.820234934418695047E+03   -0.924314037030980806E+01    1
    0.687343788146972656E+01   -0.820220330986892805E+03   -0.924324037030945256E+01    1
    0.687275671958923340E+01   -0.819984624980948865E+03   -0.924334037030930844E+01    1
    0.687275624275207520E+01   -0.819984459985978901E+03   -0.924344037030952315E+01    1
    0.687222599983215332E+01   -0.819800992310978472E+03   -0.924354037030967035E+01    1
    0.687216448783874512E+01   -0.819779709592927247E+03   -0.924364037030932373E+01    1
    0.687207031250000000E+01   -0.819747125931316987E+03   -0.924374037030920626E+01    1
    0.687203955650329590E+01   -0.819736484775086865E+03   -0.924384037030946359E+01    1
    0.687189984321594238E+01   -0.819688146435888484E+03   -0.924394037030966942E+01    1
    0.687179279327392578E+01   -0.819651109659578651E+03   -0.924404037030940096E+01    1
    0.687078428268432617E+01   -0.819302214957075194E+03   -0.924414037030937763E+01    1
    0.686954283714294434E+01   -0.818872801849152893E+03   -0.924424037030975043E+01    1
    0.686945247650146484E+01   -0.818841549141565338E+03   -0.924434037030951572E+01    1
