    0.331516027774807398E+02    0.508362533563416896E+01   -0.421362033933444309E+03
    0.333223722936687992E+02    0.496922709018785724E+01   -0.421361761205959624E+03
    0.333496329785495718E+02    0.495435832736100856E+01   -0.421361498974100016E+03
    0.333376027296592952E+02    0.497645643434806040E+01   -0.421361473861241848E+03
    0.332525727572167682E+02    0.503461288783588579E+01   -0.421361452620177261E+03
    0.332525727572167682E+02    0.503461288783588579E+01   -0.421361452620177261E+03
    0.333286869183330197E+02    0.498299685034428119E+01   -0.421361094895104316E+03
    0.331471608300350269E+02    0.508757321618439384E+01   -0.421361065784443667E+03
    0.333700419232413878E+02    0.494875975902462084E+01   -0.421360968865251891E+03
    0.331538408349552896E+02    0.509220721176676783E+01   -0.421360955575994296E+03
    0.331538408349552896E+02    0.509220721176676783E+01   -0.421360955575994296E+03
    0.333667936077689831E+02    0.495262926036553974E+01   -0.421360879654030555E+03
    0.331845718679493871E+02    0.507603458665602503E+01   -0.421360771122133883E+03
    0.333683781637497674E+02    0.494657945934196430E+01   -0.421360668657659971E+03
    0.333681544606641864E+02    0.494661719393183930E+01   -0.421360597459622682E+03
    0.331517485174101623E+02    0.509313643078019318E+01   -0.421360454012204912E+03
    0.331819541721730005E+02    0.506020870644829834E+01   -0.421359639738901365E+03
    0.333686284103835504E+02    0.494657106414505154E+01   -0.421359625932138670E+03
    0.333677410467427791E+02    0.495161507276477586E+01   -0.421359623308650157E+03
    0.333677410467427791E+02    0.495161507276477586E+01   -0.421359623308650157E+03
    0.332209019878113381E+02    0.503301922304736848E+01   -0.421359374178820190E+03
    0.333175133062289603E+02    0.499098184074278084E+01   -0.421359297918225934E+03
    0.332781794149733514E+02    0.501788248230687017E+01   -0.421359125552274008E+03
    0.331508997777924890E+02    0.509348700489111739E+01   -0.421359080931868903E+03
    0.331553370490862633E+02    0.509149607738379295E+01   -0.421358903997513437E+03
    0.331553370490862633E+02    0.509149607738379295E+01   -0.421358903997513437E+03
    0.332707019408663811E+02    0.502282236561501172E+01   -0.421358837369994944E+03
    0.333517952963132629E+02    0.495329940187237217E+01   -0.421358727192175309E+03
    0.331487404979362879E+02    0.509436489970294559E+01   -0.421358501028329442E+03
    0.331487404979362879E+02    0.509436489970294559E+01   -0.421358501028329442E+03
    0.332091170136802063E+02    0.504105329330841734E+01   -0.421358495816717493E+03
    0.332091170136802063E+02    0.504105329330841734E+01   -0.421358495816717493E+03
    0.333251960655433095E+02    0.498550188641225311E+01   -0.421358492099287446E+03
    0.331738689888936165E+02    0.508197902441826876E+01   -0.421358392137873011E+03
    0.331738689888936165E+02    0.508197902441826876E+01   -0.421358392137873011E+03
    0.333581514468247988E+02    0.495028823779794180E+01   -0.421358361652595249E+03
    0.333581514468247988E+02    0.495028823779794180E+01   -0.421358361652595249E+03
    0.333689336323492043E+02    0.494658191054189977E+01   -0.421358229244223708E+03
    0.333404851990254230E+02    0.495915667114777481E+01   -0.421358220997518742E+03
    0.331828719056335899E+02    0.505955151915650791E+01   -0.421358121864022337E+03
    0.333693088533020870E+02    0.494659140261907826E+01   -0.421357861310845522E+03
    0.333693088533020870E+02    0.494659140261907826E+01   -0.421357861310845522E+03
    0.332691164630008345E+02    0.500152419641367807E+01   -0.421357719865494971E+03
    0.332691164630008345E+02    0.500152419641367807E+01   -0.421357719865494971E+03
    0.331674014823646033E+02    0.508544077252146565E+01   -0.421357618068071815E+03
    0.332072162392168337E+02    0.506278612444773302E+01   -0.421357429022244617E+03
    0.331999236392661814E+02    0.504743174686150020E+01   -0.421357235573667651E+03
    0.331999236392661814E+02    0.504743174686150020E+01   -0.421357235573667651E+03
    0.333698913231298420E+02    0.494672564147016658E+01   -0.421357174018596652E+03
    0.333149461505825499E+02    0.499278041104989700E+01   -0.421357035884967956E+03
    0.331449908045268913E+02    0.508973462846994451E+01   -0.421356361981775535E+03
    0.331449908045268913E+02    0.508973462846994451E+01   -0.421356361981775535E+03
    0.332931960539901510E+02    0.498656604348908417E+01   -0.421356333555832862E+03
    0.331419772852837156E+02    0.509608559583519405E+01   -0.421356158132839482E+03
    0.331417017361474322E+02    0.509357066755357835E+01   -0.421356106004899800E+03
    0.332922894901468140E+02    0.500840132649813174E+01   -0.421355328670817300E+03
    0.332119944789942494E+02    0.503909445736932682E+01   -0.421355298671529283E+03
    0.332581527988227563E+02    0.500852034397231449E+01   -0.421355277171993521E+03
    0.332581527988227563E+02    0.500852034397231449E+01   -0.421355277171993521E+03
    0.331515871456808497E+02    0.508371154579657691E+01   -0.421355214954594771E+03
    0.331424423605918932E+02    0.509606058495650416E+01   -0.421354753562693304E+03
    0.331424423605918932E+02    0.509606058495650416E+01   -0.421354753562693304E+03
    0.331412017483931223E+02    0.509460092878372706E+01   -0.421354743195393894E+03
    0.332593983713065811E+02    0.503018045658340984E+01   -0.421354570933924720E+03
    0.333103203728961716E+02    0.499600782021305800E+01   -0.421354538837280415E+03
    0.333198839043302897E+02    0.498927517992895897E+01   -0.421354283633961074E+03
    0.332165821092898952E+02    0.503597117733317567E+01   -0.421354011057215985E+03
    0.332163966033815470E+02    0.503609784232065927E+01   -0.421353895185124657E+03
    0.332518654797733006E+02    0.503503220087451986E+01   -0.421353713218027451E+03
    0.332518654797733006E+02    0.503503220087451986E+01   -0.421353713218027451E+03
    0.331412680854766890E+02    0.509562771732586306E+01   -0.421353515339030992E+03
    0.331547688212012801E+02    0.509170779414688379E+01   -0.421353344279346857E+03
    0.333684416846391372E+02    0.494674697557298426E+01   -0.421353257404361727E+03
    0.333684416846391372E+02    0.494674697557298426E+01   -0.421353257404361727E+03
    0.333700833589465873E+02    0.494820825231097405E+01   -0.421353189276017588E+03
    0.333380646542461960E+02    0.496049520866149418E+01   -0.421353177228736683E+03
    0.333380646542461960E+02    0.496049520866149418E+01   -0.421353177228736683E+03
    0.333216313088530001E+02    0.496969915128911932E+01   -0.421353154983832212E+03
    0.333216313088530001E+02    0.496969915128911932E+01   -0.421353154983832212E+03
    0.332162846487794710E+02    0.505728812403837402E+01   -0.421353087793246857E+03
    0.331718464048312427E+02    0.508304076143608174E+01   -0.421353079273586445E+03
    0.332868680748731265E+02    0.501204951792623810E+01   -0.421353076170111478E+03
    0.332868680748731265E+02    0.501204951792623810E+01   -0.421353076170111478E+03
    0.333611223252100970E+02    0.494905755256497049E+01   -0.421352985228394346E+03
    0.331411677174881802E+02    0.509501036878715041E+01   -0.421352967081112126E+03
    0.331411677174881802E+02    0.509501036878715041E+01   -0.421352967081112126E+03
    0.331562101036307979E+02    0.507987187796357720E+01   -0.421352876591963877E+03
    0.331583349218058032E+02    0.509001027273135342E+01   -0.421352740139528237E+03
    0.333176515878005119E+02    0.499084832076728802E+01   -0.421352493617770506E+03
    0.333176515878005119E+02    0.499084832076728802E+01   -0.421352493617770506E+03
    0.332342037502075414E+02    0.504621873459844750E+01   -0.421352339976929613E+03
    0.332417941319092733E+02    0.501914912481486919E+01   -0.421352211998660096E+03
    0.332824459068776548E+02    0.499319895874998121E+01   -0.421352206132756805E+03
    0.331872469738185814E+02    0.507446256574867771E+01   -0.421352182112525952E+03
    0.331508770700974793E+02    0.508435764770907817E+01   -0.421352173103061602E+03
    0.331419297248135862E+02    0.509338640115926022E+01   -0.421352091621251930E+03
    0.331789989570156578E+02    0.507911461847161583E+01   -0.421352054950684192E+03
    0.331789989570156578E+02    0.507911461847161583E+01   -0.421352054950684192E+03
    0.333174271189661013E+02    0.499100412207430821E+01   -0.421351933199860241E+03
    0.333174271189661013E+02    0.499100412207430821E+01   -0.421351933199860241E+03
    0.331424754144469773E+02    0.509597404328899906E+01   -0.421351864742815678E+03
    0.331424754144469773E+02    0.509597404328899906E+01   -0.421351864742815678E+03
    0.333677486181259155E+02    0.494687622785568237E+01   -0.421351832458045465E+03
    0.331794593473634265E+02    0.506207474340660557E+01   -0.421351753943081803E+03
    0.331794593473634265E+02    0.506207474340660557E+01   -0.421351753943081803E+03
    0.332424302855411966E+02    0.504103585329135306E+01   -0.421351591226814207E+03
    0.332424302855411966E+02    0.504103585329135306E+01   -0.421351591226814207E+03
    0.333294618341108659E+02    0.498237979486175231E+01   -0.421351584126285559E+03
    0.333294618341108659E+02    0.498237979486175231E+01   -0.421351584126285559E+03
    0.333198579113073379E+02    0.498927567853369247E+01   -0.421350919854536642E+03
    0.331413976035323543E+02    0.509444482598243820E+01   -0.421350805254870068E+03
    0.333700085053924198E+02    0.494722624872506689E+01   -0.421350768065994316E+03
    0.332086104881894855E+02    0.504143990636435380E+01   -0.421350715575717970E+03
    0.331701706494215784E+02    0.506898152666863222E+01   -0.421350592368246453E+03
    0.333699641993825935E+02    0.494826683686879409E+01   -0.421350337199690102E+03
    0.331840072170865739E+02    0.507629417277304640E+01   -0.421350288190646495E+03
    0.331840072170865739E+02    0.507629417277304640E+01   -0.421350288190646495E+03
    0.333619510272926050E+02    0.495703463537499811E+01   -0.421350129400587775E+03
    0.331847441171809194E+02    0.507587518016029549E+01   -0.421350013888221440E+03
    0.331847441171809194E+02    0.507587518016029549E+01   -0.421350013888221440E+03
    0.332801965161694611E+02    0.499460721125881690E+01   -0.421349894065427407E+03
    0.333682797942535814E+02    0.494684901170742730E+01   -0.421349794427034567E+03
    0.331413248618729668E+02    0.509495407890269547E+01   -0.421349451438963058E+03
    0.332276174427903612E+02    0.505030808387208907E+01   -0.421349421742558320E+03
    0.333131173585016072E+02    0.499402557047110740E+01   -0.421349398249505953E+03
    0.331647225941048589E+02    0.507315376621833281E+01   -0.421348985417311326E+03
    0.333526498267126783E+02    0.496480886093314311E+01   -0.421348957608097635E+03
    0.332798471325231375E+02    0.499483036570309746E+01   -0.421348651399156893E+03
    0.332798471325231375E+02    0.499483036570309746E+01   -0.421348651399156893E+03
    0.332714407403493482E+02    0.502229049666868654E+01   -0.421348640414230772E+03
    0.332714407403493482E+02    0.502229049666868654E+01   -0.421348640414230772E+03
    0.331561424997319634E+02    0.507996592863924246E+01   -0.421348634272485810E+03
    0.331652285847245381E+02    0.508650922445953668E+01   -0.421348489337930630E+03
    0.331652285847245381E+02    0.508650922445953668E+01   -0.421348489337930630E+03
    0.331764940891022917E+02    0.506427598052161532E+01   -0.421348334969743519E+03
    0.331764940891022917E+02    0.506427598052161532E+01   -0.421348334969743519E+03
    0.331655642769948926E+02    0.507250902554195360E+01   -0.421348318679215254E+03
    0.333698357164535437E+02    0.494721751266441689E+01   -0.421348244879798017E+03
    0.331951981461399015E+02    0.506984753809545730E+01   -0.421348180241257296E+03
    0.333691078292296694E+02    0.494967395163572110E+01   -0.421348120438576416E+03
    0.333691078292296694E+02    0.494967395163572110E+01   -0.421348120438576416E+03
    0.331456640083341512E+02    0.508920154400517522E+01   -0.421348083114808560E+03
    0.333500304781175245E+02    0.496688034630019892E+01   -0.421348043205283261E+03
    0.331894925705414465E+02    0.507315133469735091E+01   -0.421347891627543845E+03
    0.331894925705414465E+02    0.507315133469735091E+01   -0.421347891627543845E+03
    0.331921972022204130E+02    0.505292156771024281E+01   -0.421347878655461727E+03
    0.331927876885277229E+02    0.505250289791218599E+01   -0.421347838806234392E+03
    0.333491809630806628E+02    0.495469172749896902E+01   -0.421347697788888581E+03
    0.331493506523604253E+02    0.509399020231965061E+01   -0.421347656313976017E+03
    0.331856503125009539E+02    0.505760390097428925E+01   -0.421347638811757349E+03
    0.331835364447315300E+02    0.505913174794501153E+01   -0.421347472707543034E+03
    0.333687437565673122E+02    0.495014185533431750E+01   -0.421347260381920023E+03
    0.331479612126255176E+02    0.509450612431390937E+01   -0.421346599204514234E+03
    0.331479612126255176E+02    0.509450612431390937E+01   -0.421346599204514234E+03
    0.333026465777261222E+02    0.498089641127941452E+01   -0.421346362310474547E+03
    0.332570908590811101E+02    0.500924321269684825E+01   -0.421346102203390274E+03
    0.331428021088540277E+02    0.509238941590791860E+01   -0.421346004262135693E+03
    0.331428021088540277E+02    0.509238941590791860E+01   -0.421346004262135693E+03
    0.332944101711340892E+02    0.500691769816907595E+01   -0.421345889305863238E+03
    0.332944101711340892E+02    0.500691769816907595E+01   -0.421345889305863238E+03
    0.332974658495117666E+02    0.500483455866326832E+01   -0.421345661873844506E+03
    0.332974658495117666E+02    0.500483455866326832E+01   -0.421345661873844506E+03
    0.332527522696780622E+02    0.501204280257056300E+01   -0.421345478166786279E+03
    0.332527522696780622E+02    0.501204280257056300E+01   -0.421345478166786279E+03
    0.333697839411728765E+02    0.494741612284350030E+01   -0.421345354246453667E+03
    0.333632296182470895E+02    0.495581986130480434E+01   -0.421345291056692190E+03
    0.331446133314138649E+02    0.509552500262615737E+01   -0.421345268827824043E+03
    0.333693004601445011E+02    0.494705647681053140E+01   -0.421345164043223349E+03
    0.332021577860812585E+02    0.506573840537023212E+01   -0.421345139957037418E+03
    0.332021577860812585E+02    0.506573840537023212E+01   -0.421345139957037418E+03
    0.333312963008445848E+02    0.496426938167912013E+01   -0.421344990378605189E+03
    0.333312963008445848E+02    0.496426938167912013E+01   -0.421344990378605189E+03
    0.333448530322085617E+02    0.495693456928100940E+01   -0.421344911321002940E+03
    0.333522215703468419E+02    0.496511360720818384E+01   -0.421344400503076997E+03
    0.333522215703468419E+02    0.496511360720818384E+01   -0.421344400503076997E+03
    0.332361498021068371E+02    0.502290162437850274E+01   -0.421344330834312132E+03
    0.331430728737523523E+02    0.509209896264092610E+01   -0.421344216271593496E+03
    0.331418873744695688E+02    0.509552373702682715E+01   -0.421344112771352741E+03
    0.331513007671485909E+02    0.509314904798763024E+01   -0.421343987650951931E+03
    0.331556614389757129E+02    0.508040405571087650E+01   -0.421343984570699888E+03
    0.331556614389757129E+02    0.508040405571087650E+01   -0.421343984570699888E+03
    0.333424233970003883E+02    0.495821855605921247E+01   -0.421343896635988358E+03
    0.333259034559600025E+02    0.496731012275518768E+01   -0.421343768554899384E+03
    0.332544681853962842E+02    0.501094301879999993E+01   -0.421343616531361988E+03
    0.332544681853962842E+02    0.501094301879999993E+01   -0.421343616531361988E+03
    0.331694057489346577E+02    0.506960788749519597E+01   -0.421343602499431313E+03
    0.331694057489346577E+02    0.506960788749519597E+01   -0.421343602499431313E+03
    0.331590309729404424E+02    0.507767323611861698E+01   -0.421343479675002300E+03
    0.333383631064337251E+02    0.497577509327805867E+01   -0.421343423145258043E+03
    0.332063339620003433E+02    0.506324374906518493E+01   -0.421343315116506119E+03
    0.332323540241989122E+02    0.502542284635608283E+01   -0.421343158229080132E+03
    0.332297891031874286E+02    0.502713134304714693E+01   -0.421342956249703832E+03
    0.331502014376894607E+02    0.509358796235759037E+01   -0.421342584448669868E+03
    0.331502014376894607E+02    0.509358796235759037E+01   -0.421342584448669868E+03
    0.331746981138791739E+02    0.506564682764917151E+01   -0.421342020019612391E+03
    0.333406940033956118E+02    0.497401674102441849E+01   -0.421341980287068282E+03
    0.331936683562126404E+02    0.505191094151484155E+01   -0.421341895739427287E+03
    0.331464268294722544E+02    0.508855318956727309E+01   -0.421341809300993873E+03
    0.331464268294722544E+02    0.508855318956727309E+01   -0.421341809300993873E+03
    0.331950336213910617E+02    0.506990866954363373E+01   -0.421341642042211561E+03
    0.333680615335209581E+02    0.494708395251741617E+01   -0.421341314032306684E+03
    0.333680615335209581E+02    0.494708395251741617E+01   -0.421341314032306684E+03
    0.331643410365705122E+02    0.508690858822577407E+01   -0.421340750680379756E+03
    0.333550830447046351E+02    0.495186555626512881E+01   -0.421340699494788169E+03
    0.333550830447046351E+02    0.495186555626512881E+01   -0.421340699494788169E+03
    0.333426069862441210E+02    0.497256079563207809E+01   -0.421340693772401551E+03
    0.332886497383829862E+02    0.498942245001570317E+01   -0.421340569665032945E+03
    0.333511039110978942E+02    0.496597106348653483E+01   -0.421340397177041496E+03
    0.333262279248482471E+02    0.496714508799558097E+01   -0.421340390683328678E+03
    0.331461921486265965E+02    0.509501004191240803E+01   -0.421340344906467749E+03
    0.331421913748237600E+02    0.509349250886478355E+01   -0.421340336753170448E+03
    0.333690335166770424E+02    0.494947817853520000E+01   -0.421340191552465853E+03
    0.333690335166770424E+02    0.494947817853520000E+01   -0.421340191552465853E+03
    0.333354110420988263E+02    0.497794882899709723E+01   -0.421340060281311025E+03
    0.332451766983695052E+02    0.503924039789843192E+01   -0.421339809129570654E+03
    0.333677910748833995E+02    0.494715227227682863E+01   -0.421339564986415098E+03
    0.333111682380612422E+02    0.497586330158374501E+01   -0.421339511586358185E+03
    0.333530048586002010E+02    0.496444369387335005E+01   -0.421339425151033367E+03
    0.333530048586002010E+02    0.496444369387335005E+01   -0.421339425151033367E+03
    0.332953865395316484E+02    0.498531315751314796E+01   -0.421339210476705205E+03
    0.332953865395316484E+02    0.498531315751314796E+01   -0.421339210476705205E+03
    0.332412656285680157E+02    0.501955475612427282E+01   -0.421339139414554893E+03
    0.332412656285680157E+02    0.501955475612427282E+01   -0.421339139414554893E+03
    0.333550968731246442E+02    0.495187351201121917E+01   -0.421339098140563578E+03
    0.331435849897116768E+02    0.509162178458807357E+01   -0.421338754018796806E+03
    0.332177875422825934E+02    0.503522498147412012E+01   -0.421338745025991898E+03
    0.332466203200546957E+02    0.501605378540308866E+01   -0.421338694935202625E+03
    0.333519707094525018E+02    0.495337737362849762E+01   -0.421338537595669209E+03
    0.332274828563947295E+02    0.502869241778116116E+01   -0.421338531776562604E+03
    0.331688939388055033E+02    0.507003170646671109E+01   -0.421338512081537033E+03
    0.332327496774773508E+02    0.502518132719261512E+01   -0.421338488563384885E+03
    0.332669831824961477E+02    0.502517012668814367E+01   -0.421338478708131731E+03
    0.331424314073771171E+02    0.509548143382120333E+01   -0.421338406189049579E+03
    0.332602816861336947E+02    0.502953544965983479E+01   -0.421338388077713944E+03
    0.331485636895619677E+02    0.508658937707289383E+01   -0.421338177074191947E+03
    0.331485636895619677E+02    0.508658937707289383E+01   -0.421338177074191947E+03
    0.331975227822346497E+02    0.506843448158964094E+01   -0.421338109447053512E+03
    0.331801083319405166E+02    0.507841141074380875E+01   -0.421337974125079882E+03
    0.331801083319405166E+02    0.507841141074380875E+01   -0.421337974125079882E+03
    0.333686461909075973E+02    0.494996045299768550E+01   -0.421337650664910541E+03
    0.331418814095326582E+02    0.509464680389188196E+01   -0.421337328690497827E+03
    0.332864857248555310E+02    0.499076917405152898E+01   -0.421337304623116665E+03
    0.332864857248555310E+02    0.499076917405152898E+01   -0.421337304623116665E+03
    0.331741477758430108E+02    0.506608707301501138E+01   -0.421337274216336311E+03
    0.331467088415054505E+02    0.509479891413665786E+01   -0.421337201799800710E+03
    0.331467088415054505E+02    0.509479891413665786E+01   -0.421337201799800710E+03
    0.333178727219020914E+02    0.497195491327071259E+01   -0.421337193053692204E+03
    0.332249484062194824E+02    0.503039777278900146E+01   -0.421337173495260913E+03
    0.333556585129035810E+02    0.496226344205360448E+01   -0.421337127496578546E+03
    0.333556585129035810E+02    0.496226344205360448E+01   -0.421337127496578546E+03
    0.332161597780215132E+02    0.505728669348005955E+01   -0.421336955951622144E+03
    0.333584171842714738E+02    0.495038538823644991E+01   -0.421336786789837220E+03
    0.331419724698496196E+02    0.509426688749787182E+01   -0.421336628663077192E+03
    0.331419724698496196E+02    0.509426688749787182E+01   -0.421336628663077192E+03
    0.333254766116620189E+02    0.496759254115174098E+01   -0.421336612316885351E+03
    0.333254766116620189E+02    0.496759254115174098E+01   -0.421336612316885351E+03
    0.331470786330749760E+02    0.508800487586392958E+01   -0.421336545333172580E+03
    0.331470786330749760E+02    0.508800487586392958E+01   -0.421336545333172580E+03
    0.333584350016648443E+02    0.495993469739844972E+01   -0.421336356064375082E+03
    0.333584350016648443E+02    0.495993469739844972E+01   -0.421336356064375082E+03
    0.333171793698599004E+02    0.499109696410726844E+01   -0.421336324683116345E+03
    0.333171793698599004E+02    0.499109696410726844E+01   -0.421336324683116345E+03
    0.331930488598828859E+02    0.505237985055619809E+01   -0.421336316932908233E+03
    0.332358248704905392E+02    0.504512958800856381E+01   -0.421336290161959994E+03
    0.333672758421563174E+02    0.494729835083608904E+01   -0.421336198010966086E+03
    0.333683466654830099E+02    0.495032401153395796E+01   -0.421336166112690194E+03
    0.333683466654830099E+02    0.495032401153395796E+01   -0.421336166112690194E+03
    0.332967539195593858E+02    0.498449844408088971E+01   -0.421336072937126460E+03
    0.332967539195593858E+02    0.498449844408088971E+01   -0.421336072937126460E+03
    0.331510954879825519E+02    0.508435173480624858E+01   -0.421335978154337454E+03
    0.331510954879825519E+02    0.508435173480624858E+01   -0.421335978154337454E+03
    0.331644372031775418E+02    0.508682282766638583E+01   -0.421335958110536353E+03
    0.331644372031775418E+02    0.508682282766638583E+01   -0.421335958110536353E+03
    0.333414347719558819E+02    0.497341671231404980E+01   -0.421335900366171984E+03
    0.331538102780799164E+02    0.509196942563573085E+01   -0.421335754806630121E+03
    0.331538102780799164E+02    0.509196942563573085E+01   -0.421335754806630121E+03
    0.331913316524790361E+02    0.505360363497969534E+01   -0.421335575820500480E+03
    0.331913316524790361E+02    0.505360363497969534E+01   -0.421335575820500480E+03
    0.332406259333045284E+02    0.501999154007966997E+01   -0.421335461877654780E+03
    0.333567132666594404E+02    0.495116100951702975E+01   -0.421335388489454203E+03
    0.333567132666594404E+02    0.495116100951702975E+01   -0.421335388489454203E+03
    0.333626566033548926E+02    0.494866490191282971E+01   -0.421335298202782724E+03
    0.332981142119700593E+02    0.498367991356363049E+01   -0.421335073330037574E+03
    0.333473946987338934E+02    0.496884144093723723E+01   -0.421334876880158106E+03
    0.331480633869547106E+02    0.509430615337582182E+01   -0.421334848643367422E+03
    0.331456468009727061E+02    0.509505825400610757E+01   -0.421334145734649837E+03
    0.332389893447047413E+02    0.504313019793544015E+01   -0.421334118611053725E+03
    0.332641149850967750E+02    0.500480367327936193E+01   -0.421334011269889174E+03
    0.332641149850967750E+02    0.500480367327936193E+01   -0.421334011269889174E+03
    0.333681318536649911E+02    0.494728649942116760E+01   -0.421334003593952502E+03
    0.333151565941436090E+02    0.499251128306909653E+01   -0.421333763608515994E+03
    0.331447363664192522E+02    0.509043040713287720E+01   -0.421333694135382643E+03
    0.332539467217493154E+02    0.501132492004473562E+01   -0.421333449556056053E+03
    0.331768505155196891E+02    0.506410605712683104E+01   -0.421333423104647579E+03
    0.333685580064184109E+02    0.494992059238807069E+01   -0.421333094968213061E+03
    0.333228394945526958E+02    0.496911543227230368E+01   -0.421333077445811000E+03
    0.333228394945526958E+02    0.496911543227230368E+01   -0.421333077445811000E+03
    0.332386339611821455E+02    0.502131342152755078E+01   -0.421333010489680305E+03
    0.332386339611821455E+02    0.502131342152755078E+01   -0.421333010489680305E+03
    0.333496587988168756E+02    0.495456693718359631E+01   -0.421332835763523008E+03
    0.332426986815864396E+02    0.501864341341687759E+01   -0.421332793139797275E+03
    0.333690485179239147E+02    0.494758030151668748E+01   -0.421332786216387319E+03
    0.333592261711838489E+02    0.495922072076200493E+01   -0.421332785167879820E+03
    0.332112135629825076E+02    0.506026203131921903E+01   -0.421332747241340940E+03
    0.333685376425438562E+02    0.494736957773733455E+01   -0.421332685076366317E+03
    0.333622680042262374E+02    0.495653370674625204E+01   -0.421332584953951880E+03
    0.331459853557253723E+02    0.509493360376095339E+01   -0.421332311292390500E+03
    0.333417705891090819E+02    0.497313654387878312E+01   -0.421332081578333941E+03
    0.333461474792745562E+02    0.496978594047239675E+01   -0.421331853017258027E+03
    0.333197787404985917E+02    0.497088233955609304E+01   -0.421331561978906052E+03
    0.331422930456898968E+02    0.509497996160496669E+01   -0.421331490665559045E+03
    0.331746194359917013E+02    0.508139543274628380E+01   -0.421331331273204569E+03
    0.331465299090717807E+02    0.508862304191718717E+01   -0.421331268667186123E+03
    0.332632397060379077E+02    0.502758066532279280E+01   -0.421331160809083713E+03
    0.333687294144552027E+02    0.494749133876790825E+01   -0.421331099891505971E+03
    0.333369017466881346E+02    0.496126722488862892E+01   -0.421331014624086492E+03
    0.333534802606392446E+02    0.496398731477648258E+01   -0.421331008669281175E+03
    0.333066871713710881E+02    0.497855972653862899E+01   -0.421330820322160434E+03
    0.331700834219548000E+02    0.508383260613435795E+01   -0.421330593115044906E+03
    0.331897894308050567E+02    0.507288429407081676E+01   -0.421330551097502052E+03
    0.331513527168389857E+02    0.508419055770084505E+01   -0.421330467199357031E+03
    0.333031978493400658E+02    0.498064380412643715E+01   -0.421330426714270857E+03
    0.333598560093986052E+02    0.494983696511928351E+01   -0.421330365498892547E+03
    0.332204219102859497E+02    0.503348028659820557E+01   -0.421330323808352546E+03
    0.333208435410247574E+02    0.498846021892291969E+01   -0.421329830283869569E+03
    0.333208435410247574E+02    0.498846021892291969E+01   -0.421329830283869569E+03
    0.333013469466885823E+02    0.498175808753674243E+01   -0.421329585403963392E+03
    0.333013469466885823E+02    0.498175808753674243E+01   -0.421329585403963392E+03
    0.331941508347367105E+02    0.507035775746131101E+01   -0.421329573108520265E+03
    0.331537961010708599E+02    0.508210245304594821E+01   -0.421329483938695148E+03
    0.333508272690302263E+02    0.495401390998273072E+01   -0.421329408174834384E+03
    0.332811322259422226E+02    0.501578095679819302E+01   -0.421329323973123451E+03
    0.331430795373861145E+02    0.509257061441032466E+01   -0.421329286162444419E+03
    0.331430795373861145E+02    0.509257061441032466E+01   -0.421329286162444419E+03
    0.332391922259226504E+02    0.504298028446236657E+01   -0.421329283103844205E+03
    0.332753766958065995E+02    0.501960446850634501E+01   -0.421329176355325728E+03
    0.333670262566527853E+02    0.495175354002284784E+01   -0.421329092422268332E+03
    0.333678863972770543E+02    0.495071238887864240E+01   -0.421329088448720597E+03
    0.333678863972770543E+02    0.495071238887864240E+01   -0.421329088448720597E+03
    0.331425182248790335E+02    0.509352942845919809E+01   -0.421329067022174172E+03
    0.333139990081914732E+02    0.497425490039397467E+01   -0.421328981990719740E+03
    0.333139990081914732E+02    0.497425490039397467E+01   -0.421328981990719740E+03
    0.332679513742965725E+02    0.502449279620193057E+01   -0.421328879061235625E+03
    0.333042782692912027E+02    0.498000522794373079E+01   -0.421328873812952111E+03
    0.333042782692912027E+02    0.498000522794373079E+01   -0.421328873812952111E+03
    0.332234665748986799E+02    0.505277535427809976E+01   -0.421328689319902651E+03
    0.333440835761741496E+02    0.495745143539853306E+01   -0.421328591466293290E+03
    0.331470676136493054E+02    0.509454819962017780E+01   -0.421328567052895437E+03
    0.333126041498028016E+02    0.499427751659424501E+01   -0.421328439282997124E+03
    0.332492973984117199E+02    0.501435821122334868E+01   -0.421328367513892147E+03
    0.333638169965891933E+02    0.495503131430046118E+01   -0.421328016346050390E+03
    0.333035178965624610E+02    0.500059448771603954E+01   -0.421328011030006508E+03
    0.331644097160237123E+02    0.508677525377210138E+01   -0.421327905043558360E+03
    0.333690321287137905E+02    0.494865225032792111E+01   -0.421327830147209852E+03
    0.332680734224166486E+02    0.500231897805029302E+01   -0.421327637134704446E+03
    0.333270627955661496E+02    0.498398079736887301E+01   -0.421327502973759977E+03
    0.333535833716723076E+02    0.495269540055938862E+01   -0.421327170044412640E+03
    0.333294690335709873E+02    0.496539490449199850E+01   -0.421327161744452894E+03
    0.331651176258991072E+02    0.508640578469248883E+01   -0.421327050560953921E+03
    0.332500523917441981E+02    0.501387524360529291E+01   -0.421326769747426283E+03
    0.332436535524859025E+02    0.504014616579010255E+01   -0.421326294323426168E+03
    0.331982221795086119E+02    0.506796158490298154E+01   -0.421326235558278199E+03
    0.331580066009315644E+02    0.507865093739680518E+01   -0.421326136618798387E+03
    0.331629540356535344E+02    0.508749995599711546E+01   -0.421326010202186694E+03
    0.331629540356535344E+02    0.508749995599711546E+01   -0.421326010202186694E+03
    0.331469928623278989E+02    0.509453025848447272E+01   -0.421325992893505259E+03
    0.333564991850795067E+02    0.496145933729803001E+01   -0.421325845972085972E+03
    0.331853485667335946E+02    0.505794706875218392E+01   -0.421325760907273320E+03
